operator,original_path,mutant_path,equivalent,valid,depqbf_status_original,depqbf_status_mutant,depqbf_median_original,depqbf_median_mutant,depqbf_time_ratio,caqe_status_original,caqe_status_mutant,caqe_median_original,caqe_median_mutant,caqe_time_ratio,line_coverage_original,line_coverage_mutant,line_coverage_delta,branch_coverage_original,branch_coverage_mutant,branch_coverage_delta
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat_006.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_006_tautology_insertion.qdimacs,True,True,SAT,SAT,0.005585937469732016,0.005469478492159396,0.979151399706197,SAT,SAT,0.005012999987229705,0.005199374980293214,1.0371783350365624,45.45606275557039,45.489443378119006,0.03338062254861285,52.01448619284744,52.04466576127962,0.03017956843217462
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat_006.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_006_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.005843104445375502,0.005557916476391256,0.9511923889688543,SAT,SAT,0.005044437479227781,0.00504041655221954,0.9992028988316737,45.45606275557039,45.489443378119006,0.03338062254861285,52.01448619284744,52.04466576127962,0.03017956843217462
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat_006.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_006_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.005685187003109604,0.005544313054997474,0.9752208769852114,SAT,SAT,0.005082812451291829,0.00493120844475925,0.9701732047000773,45.45606275557039,45.472753066844696,0.01669031127430287,52.01448619284744,52.02957597706352,0.015089784216080204
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat_006.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_006_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.005703228933271021,0.005591874534729868,0.9804752010056018,SAT,SAT,0.005049166502431035,0.004968249995727092,0.9839742843368339,45.45606275557039,45.52282400066761,0.06676124509721859,52.01448619284744,52.10502489814396,0.09053870529651675
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.sat_006.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.sat_006_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.005724353948608041,0.005612979468423873,0.9805437467382236,SAT,SAT,0.005043791490606964,0.005005312559660524,0.9923710305990843,45.45606275557039,45.45606275557039,0.0,52.01448619284744,52.01448619284744,0.0
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.unsat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.unsat_tautology_insertion.qdimacs,True,True,UNSAT,UNSAT,0.004921437473967671,0.004871896002441645,0.9899335363320005,UNSAT,UNSAT,0.004794458043761551,0.00474620854947716,0.9899364028542971,44.145873320537426,44.17925394308604,0.03338062254861285,50.92802172928928,50.95820129772144,0.03017956843216041
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.unsat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.unsat_universal_reduction_trigger.qdimacs,True,True,UNSAT,UNSAT,0.004908791510388255,0.004871062468737364,0.9923139857190824,UNSAT,UNSAT,0.00477479153778404,0.0047823754721321166,1.0015883278438573,44.145873320537426,44.17925394308604,0.03338062254861285,50.92802172928928,50.95820129772144,0.03017956843216041
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.unsat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.unsat_blocked_clause_insertion.qdimacs,True,True,UNSAT,UNSAT,0.004915645462460816,0.004886437498498708,0.9940581630255559,UNSAT,UNSAT,0.0047473335289396346,0.004731271008495241,0.9966165173888718,44.145873320537426,44.19594425436034,0.05007093382291572,50.92802172928928,50.95820129772144,0.03017956843216041
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.unsat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.unsat_blocked_clause_insertion_neg.qdimacs,True,True,UNSAT,UNSAT,0.0049933334812521935,0.004903207998722792,0.9819508384793878,UNSAT,UNSAT,0.004814062500372529,0.004735124937724322,0.9836027133752213,44.145873320537426,44.229324876908954,0.08345155637152857,50.92802172928928,51.033650218801874,0.10562848951259696
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__cnt3y.unsat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__cnt3y.unsat_blocked_clause_insertion_v1.qdimacs,True,True,UNSAT,UNSAT,0.004967187473084778,0.004865916562266648,0.979612021618496,UNSAT,UNSAT,0.004815541498828679,0.00478616647887975,0.9938999549778411,44.145873320537426,44.145873320537426,0.0,50.92802172928928,50.92802172928928,0.0
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mv2y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mv2y.sat_tautology_insertion.qdimacs,True,True,SAT,SAT,0.0051083125290460885,0.005086729011964053,0.9957748244729917,SAT,SAT,0.004801625036634505,0.0047969165607355535,0.9990193995026626,48.218309271467916,48.25168989401652,0.03338062254860574,55.304059151954135,55.334238720386296,0.03017956843216041
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mv2y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mv2y.sat_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.005204124958254397,0.005039999494329095,0.9684624283156426,SAT,SAT,0.004783208423759788,0.0047431670245714486,0.9916287571769943,48.218309271467916,48.25168989401652,0.03338062254860574,55.304059151954135,55.334238720386296,0.03017956843216041
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mv2y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mv2y.sat_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.0050628334865905344,0.0050492919981479645,0.9973253142773832,SAT,SAT,0.004766832978930324,0.004733812529593706,0.9930728746984485,48.218309271467916,48.23499958274222,0.01669031127430287,55.304059151954135,55.319148936170215,0.015089784216080204
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mv2y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mv2y.sat_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.0052420004503801465,0.005199417006224394,0.9918764897945279,SAT,SAT,0.004886791459284723,0.004961874568834901,1.0153645004448721,48.218309271467916,48.31010598347659,0.0917967120086729,55.304059151954135,55.40968764146673,0.10562848951259696
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mv2y.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mv2y.sat_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.005349249928258359,0.00510839547496289,0.954974163382587,SAT,SAT,0.004806311975698918,0.004823771014343947,1.0036325229684013,48.218309271467916,48.218309271467916,0.0,55.304059151954135,55.304059151954135,0.0
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mvs2n.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mvs2n.sat_tautology_insertion.qdimacs,True,True,SAT,SAT,0.006057166552636772,0.005805125052575022,0.9583895377695973,SAT,SAT,0.0050136459758505225,0.0049253960605710745,0.9823980560844292,48.13485771509639,48.168238337645,0.03338062254861285,55.334238720386296,55.36441828881847,0.03017956843217462
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mvs2n.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mvs2n.sat_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.005915458023082465,0.005755208490882069,0.9729100381449597,SAT,SAT,0.004888666502665728,0.004911333438940346,1.0046366296948785,48.13485771509639,48.168238337645,0.03338062254861285,55.334238720386296,55.36441828881847,0.03017956843217462
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mvs2n.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mvs2n.sat_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.005932854546699673,0.005758895538747311,0.970678700011425,SAT,SAT,0.004867916984949261,0.004889208008535206,1.0043737441808833,48.13485771509639,48.15154802637069,0.01669031127430287,55.334238720386296,55.34932850460238,0.01508978421608731
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mvs2n.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mvs2n.sat_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.005943958065472543,0.0057871880126185715,0.9736253097469475,SAT,SAT,0.004796895489562303,0.004882041423115879,1.0177502165179224,48.13485771509639,48.15154802637069,0.01669031127430287,55.334238720386296,55.34932850460238,0.01508978421608731
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Tentrup__toy__mvs2n.sat.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Tentrup__toy__mvs2n.sat_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.006058396480511874,0.005765166541095823,0.9515994140761028,SAT,SAT,0.00488339556613937,0.004939875099807978,1.0115656274212612,48.13485771509639,48.13485771509639,0.0,55.334238720386296,55.334238720386296,0.0
tautology_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4_tautology_insertion.qdimacs,True,True,SAT,SAT,0.0052991670672781765,0.005182686960324645,0.9780191668851537,SAT,SAT,0.12656697898637503,0.1268051874358207,1.001882074229419,45.030459818075606,45.06384044062422,0.03338062254861285,51.78813942960616,51.81831899803833,0.030179568432167514
universal_reduction_trigger,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4_universal_reduction_trigger.qdimacs,True,True,SAT,SAT,0.005244624975603074,0.005172229488380253,0.9861962509122025,SAT,SAT,0.12708095845300704,0.12471524998545647,0.9813842412242635,45.030459818075606,45.06384044062422,0.03338062254861285,51.78813942960616,51.81831899803833,0.030179568432167514
blocked_clause_insertion,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4_blocked_clause_insertion.qdimacs,True,True,SAT,SAT,0.00517262500943616,0.005142666515894234,0.9942082610884658,SAT,SAT,0.1277000000118278,0.13259124947944656,1.0383026583176642,45.030459818075606,45.06384044062422,0.03338062254861285,51.78813942960616,51.81831899803833,0.030179568432167514
blocked_clause_insertion_neg,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4_blocked_clause_insertion_neg.qdimacs,True,True,SAT,SAT,0.0053593129850924015,0.005185520451050252,0.9675718633105446,SAT,SAT,0.12736583355581388,0.12854027043795213,1.009220972762869,45.030459818075606,45.030459818075606,0.0,51.78813942960616,51.78813942960616,0.0
blocked_clause_insertion_v1,/Users/mkhabour/Desktop/QBNF/qbf_transformer/benchmarks/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4.qdimacs,/Users/mkhabour/Desktop/QBNF/qbf_transformer/mutants/qdimacs__Wintersteiger__HardwareFixpoint__small-bug1-fixpoint-4_blocked_clause_insertion_v1.qdimacs,True,True,SAT,SAT,0.005275812465697527,0.0052372500649653375,0.9926907180679913,SAT,SAT,0.1281267500598915,0.1271833954961039,0.9926373332395724,45.030459818075606,45.06384044062422,0.03338062254861285,51.78813942960616,51.81831899803833,0.030179568432167514
